naming_orig,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,RMSE,RMSSE,SMAPE,RMSE_model,RMSSE_model
mipt_alpha_344,0.2407142857142857,0.0229251700680272,-42397423932.81233,230.0,0.8115569517310647,12.0,1.0,131.2,0.0008817863544231,0.5794531326240877,0.022354694485842,0.0157033016734509,0.0,1.0,0.2899101678653554,2.037997737922694e-08,-0.5575723826417396,-0.491366779246997,1450595.260987709,0.7725280030019154,13.171890377998352,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_345,0.1464285714285714,0.0549107142857142,-45107474286.46022,236.0,0.8197918835891356,50.0,1.0,332.5,0.00106135986733,0.767612355527568,0.0089418777943368,0.0053731343283582,0.0,1.0,0.0364346005696729,1.7058410437772562e-08,0.2117022271939504,-0.1000725798374025,1487404.1494308128,0.6096994133821303,14.987298846244812,Prophet,Prophet
mipt_alpha_346,0.1464285714285714,0.0457589285714285,-39941059615.30367,286.0,0.814580412791902,10.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1796474.7057991102,0.6788195001097319,19.706231355667114,LightAutoML,LightAutoML
mipt_alpha_347,0.1464285714285714,0.0457589285714285,-16064142450.894009,32.0,0.7934761005574351,552.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,634487.80143987,0.5234277953153001,14.139102399349213,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean
mipt_alpha_348,0.0992857142857142,0.0610989010989011,-8292986456.369829,273.0,0.7945071533947066,9.0,1.0,221.3333333333333,0.0017042174090266,0.5565926327521862,0.0104321907600596,0.002464947987336,0.0,1.0,0.0142343023767445,2.114005967412752e-08,-0.1595892955353055,0.0138617475902905,572217.9836391023,0.7336395215195158,23.484617471694943,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
mipt_alpha_349,0.1464285714285714,0.0549107142857142,-51177757095.68596,259.0,0.744954219884711,5.0,1.0,222.3333333333333,0.0009291365841946,0.4600930572468072,0.0059612518628912,0.0011759384893713,0.0,1.0,0.0199339229985413,1.219658054750487e-08,0.1248858158722053,-0.0447472358997255,2151436.7938696225,0.7167897932436795,22.83089756965637,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
mipt_alpha_35,0.0992857142857142,0.084010989010989,-59347120934.61189,233.0,0.7397347005230448,6.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1802335.415656032,0.5475891201175922,9.696096926927568,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_350,0.4057142857142857,0.045079365079365,-12114077653.88855,34.0,0.9054708309592068,581.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1056992.2862764893,1.0056005498898064,21.55212014913559,LightAutoML_mult_gl,Prophet
mipt_alpha_351,0.0285714285714285,0.0040816326530612,-26430106058.46961,122.0,0.8003829649457496,396.0,1.0,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189671634416,3.280526074511137e-09,0.009943460949023,0.0209308705107215,879725.4786352388,0.5111331963453591,18.1043341755867,TFTTuningObjective_gl,Prophet
mipt_alpha_352,0.0996332913548997,0.0383441566991988,-38784506424.68991,255.0,0.7728040042464167,8.0,1.0,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0029419734167042,3.276531198242627e-09,0.0260803660650389,-0.0031335970236018,2649010.7139866385,0.8008429061797404,20.353494584560394,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_353,0.1464285714285714,0.0366071428571428,-49492324121.62156,284.0,0.8196527315414125,6.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1683488.0775532683,0.5843324903339884,13.79723995923996,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_354,0.1228571428571428,0.0655238095238095,-38241957842.74985,275.0,0.7597796632276309,5.0,1.0,166.75,0.0007496189088228,0.0652890893948965,0.0059612518628912,0.000872908186341,0.0,1.0,0.0025872099388272,1.2823829594292468e-08,0.0259502080900139,0.0209751130784593,1023781.7047320196,0.5449143861599883,8.779153972864151,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
mipt_alpha_355,0.1464285714285714,0.0640625,-31756788835.83358,259.0,0.7551503309155407,6.0,1.0,132.6,0.0016439687086453,0.2784798076161749,0.0119225037257824,0.0022795115332428,0.0,1.0,0.1142646399269694,1.816193494492193e-08,-0.2941308750485436,-0.3076170388747125,1196290.4926145657,0.600453328882045,16.784831881523132,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
mipt_alpha_356,0.1228571428571428,0.0573333333333333,-34789685703.99637,239.0,0.7155012280495161,8.0,1.0,166.0,0.0014593698175787,0.336650234283416,0.0104321907600596,0.0027679782903663,0.0,1.0,0.0871947446979638,1.7305702641970804e-08,-0.1917354793402242,-0.2126719012134984,764251.1168457655,0.3365393210773003,15.256179869174955,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_357,0.0521428571428571,0.0115873015873015,-26846901186.45399,275.0,0.7598768199577246,4.0,1.0,333.5,0.0009291365841946,1.0,0.0059612518628912,0.0011759384893713,0.0,1.0,0.0829642280048167,9.620757039772425e-09,0.2609068876923269,-0.2748311418407717,1372798.7528199465,0.7286699410567954,19.707614183425903,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
mipt_alpha_358,0.0992857142857142,0.0076373626373626,-55019487651.89336,137.0,0.5593724732236152,237.0,1.0,166.75,0.0007496189088228,0.0652890893948964,0.0059612518628912,0.000872908186341,0.0,1.0,0.0226971868144101,1.2151292957795835e-08,0.1492947640522156,-0.0569257692137091,1222261.1623773377,0.6524310742839949,11.533258110284804,LightAutoML_mult_gl,LightAutoML
mipt_alpha_359,0.0992857142857142,0.0381868131868131,-27557078195.659225,267.0,0.8302228956769319,6.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1029464.6507462022,0.6260112345982316,15.20729511976242,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_36,0.1699999999999999,0.0399999999999999,-35171035655.123535,269.0,0.8485555147727458,4.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1424402.2658785684,0.7867860275428396,13.952657580375671,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_360,0.0992857142857142,0.0305494505494505,-56381846559.54422,291.0,0.8420700475364429,6.0,1.0,223.0,0.0002939846223428,0.0001150541113864,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0030487136137786,6.505292942062191e-09,-0.0325299043274652,0.0090287232852147,2267133.571814418,0.978488204281068,17.993606626987457,DeepARTuningObjective_gl,DeepARTuningObjective_gl
mipt_alpha_361,0.0992857142857142,0.0001,-8677932744.033577,55.0,0.9037134048686716,547.0,1.0,32.45,0.0040499522589074,0.6887196917746978,0.0327868852459016,0.0052691090004522,0.0,1.0,0.1456882648138534,3.602218002936043e-08,1.0697213061889113,-0.8432715058895924,1383685.8020229882,0.675839975256043,42.36461222171784,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_30lags
mipt_alpha_362,0.1228571428571428,0.0409523809523809,-56431020799.8612,252.0,0.7866320408521328,5.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,3243483.913295702,1.0498560471527207,21.8241348862648,LightAutoML,LightAutoML
mipt_alpha_363,0.1228571428571428,0.0491428571428571,-40648588220.85896,271.0,0.7415809376397812,7.0,1.0,332.5,0.00106135986733,0.767612355527568,0.0089418777943368,0.0053731343283582,0.0,1.0,0.0176205188043221,1.7951583678123355e-08,0.0566500800433827,0.1404024983674232,1623738.3986344598,0.6715420031317392,13.871972262859344,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_364,0.2168179915492293,0.0324740417943016,-81591220024.47699,38.0,0.7347872963997066,517.0,1.0,334.5,0.0004717154965911,0.4607995842079484,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0345420849073481,5.811154048411106e-09,0.1262847830797665,-0.1306261822244168,1746438.2292471726,0.6227078921216644,9.25384685397148,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags
mipt_alpha_365,0.0285714285714285,0.0040816326530612,-23864721071.489246,273.0,0.712100594795406,10.0,1.0,5.670103092783505,0.0029413538368762,0.6432471159203847,0.180327868852459,0.0124966078697421,0.0,1.0,0.0164373565388261,1.2992433335907546e-07,0.4232802816571824,0.3883642884937973,1087464.557186118,0.5328178098815948,26.266875863075256,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
mipt_alpha_366,0.2407142857142857,0.0114625850340136,-64919007731.49075,144.0,0.5767187645432892,66.0,1.0,40.6,0.0052426420088111,0.6522730229367076,0.0923994038748137,0.0584034373586612,0.0,1.0,0.6352312560305493,2.3732831510986043e-08,1.5158631707828365,-1.596180525158987,6666029.219401907,1.8544010207468664,33.58815908432007,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_367,0.0757142857142857,0.055064935064935,-50109651519.29176,252.0,0.7186270779450582,8.0,1.0,223.0,0.0002939846223428,0.0001150541113867,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0058142940398703,6.436757542448292e-09,-0.0802656585974032,-0.0357133682819772,1699059.4063116217,0.5658152626943211,12.350419908761978,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
mipt_alpha_368,0.2171428571428571,0.0217142857142857,-37731068821.63837,0.0,0.3444940729472334,524.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,3717122.538842108,4.285438894430558,29.17413711547852,NeuralProphet,NeuralProphet
mipt_alpha_369,0.0992857142857142,0.0687362637362637,-29554779335.378952,297.0,0.798999617318289,5.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1612955.542975689,0.8425195045621374,19.71841901540756,NeuralProphet,NeuralProphet
mipt_alpha_37,0.1228571428571428,0.0573333333333333,-21522143735.11019,253.0,0.7702682570873429,11.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1465030.1382947725,0.7767536698446575,16.559162735939026,NeuralProphet,NeuralProphet
mipt_alpha_370,0.1228571428571428,0.0573333333333333,-23637603853.75324,261.0,0.738349138259174,8.0,1.0,167.0,0.0006129286228788,0.1257940435179467,0.0044709388971684,0.0007372229760289,0.0,1.0,0.0083897335158741,9.53913525768495e-09,0.0591938494509148,-0.0189072438284617,1323924.2400077127,0.6919413706929545,20.02110928297043,NeuralProphet,NeuralProphet
mipt_alpha_371,0.0992857142857142,0.0305494505494505,-72708297805.66211,261.0,0.7840665659104908,5.0,1.0,222.3333333333333,0.0009513040856324,0.5845511672010666,0.0059612518628912,0.0014789687924016,0.0,1.0,0.0089817062978424,1.2550177273988058e-08,0.0464720622005206,0.0044441192041214,2442041.954234202,0.6590779736376662,10.707686841487885,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_372,0.0992857142857142,0.0381868131868131,-36153879225.67799,261.0,0.8368829319514355,5.0,1.0,334.5,0.0004717154965911,0.4607995842079483,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0061445086903582,6.4334792458788995e-09,0.0543146635672399,-0.0098916810259278,2144427.637829731,0.9889868713697938,16.253280639648438,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
mipt_alpha_373,0.0992857142857142,0.0076373626373626,-32607736991.061337,101.0,0.5864037060093449,261.0,1.0,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0058467339076864,3.2518301012768918e-09,0.0340585734029578,-0.0164189464293685,985823.2599081844,0.7503408035126753,14.588047564029694,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
mipt_alpha_374,0.0992857142857142,0.0001,-14183799486.61196,73.0,0.716995472174563,408.0,1.0,335.0,0.0001492537313432,0.0,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0223965522263234,3.073747790955473e-09,0.0641232467104017,-0.0674088920972376,1201693.3954649165,0.6243459661614801,22.7783665060997,NeuralProphet,NeuralProphet
mipt_alpha_375,0.1699999999999999,0.0499999999999999,-39497666593.34708,245.0,0.7490521946822294,6.0,1.0,65.5,0.003281906963499,0.1991446721229219,0.0238450074515648,0.0048756218905472,0.0,1.0,0.0257409797022747,4.316564339020383e-08,-0.4539162128824288,-0.1131063173765488,1984771.219396332,0.6977308203294633,16.267292201519012,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_376,0.0992857142857142,0.0381868131868131,-43849921784.60026,241.0,0.7004750106312466,9.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,2089876.7557002013,0.7407792389194571,17.58614033460617,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_377,0.1228571428571428,0.0655238095238095,-49379446354.71172,263.0,0.7345465239906928,6.0,1.0,221.3333333333333,0.0018458213980602,0.5565926327521862,0.0104321907600596,0.0036770691994572,0.0,1.0,0.0165338107195164,2.0927189726883613e-08,-0.0630504905558603,0.1794871087811049,1951120.6895566448,0.5815407867409834,15.226975083351135,DeepARTuningObjective_gl,DeepARTuningObjective_gl
mipt_alpha_378,0.1228571428571428,0.0491428571428571,-45547512512.02614,281.0,0.7980900106451962,5.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,2048431.6985010752,0.7324395639018901,15.424999594688416,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_379,0.0757142857142857,0.0412987012987012,-26360355425.19043,157.0,0.6897945310512791,187.0,1.0,166.5,0.0010854816824966,0.170658816053368,0.007451564828614,0.0016101311623699,0.0,1.0,0.0345983017005292,1.4315675674180065e-08,0.2234445756803447,-0.1631507866923531,1400320.0,1.0119835069265386,13.454705476760864,TFTTuningObjective_gl,NeuralProphet
mipt_alpha_38,0.0992857142857142,0.0152747252747252,-42325871559.55463,229.0,0.748124233758463,6.0,1.0,222.3333333333333,0.0009513040856324,0.2748993690075187,0.0059612518628912,0.0014789687924016,0.0,1.0,0.0060774263746751,1.2675582150432748e-08,-0.0319790279443697,0.0503212960091165,1640505.1275945466,0.5805615517037261,14.090713858604431,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_380,0.1699999999999999,0.0001,-14746096946.16511,18.0,0.401173681230568,387.0,1.0,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0050536280356086,3.2582490034975422e-09,0.0332388176073229,-0.014758376360645,461804.54060998576,0.6590960651120343,37.5702440738678,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_381,0.1464285714285714,0.0366071428571428,-53786279708.48242,293.0,0.8867897462640463,8.0,1.0,223.0,0.0002939846223428,0.0001150541113867,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0033473298473335,6.4958218688532835e-09,-0.0136581340516356,0.053020947146304,1249399.915556264,0.5809296394336554,9.90854948759079,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl
mipt_alpha_382,0.0521428571428571,0.0521428571428571,-44667229857.188736,279.0,0.8416179991702992,6.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1951712.2347887247,0.7316345620415602,15.209032595157623,LightAutoML,LightAutoML
mipt_alpha_383,0.2878571428571428,0.0500621118012422,-47741779067.75267,28.0,0.847571078179951,571.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1551572.8118061365,0.8546519998402555,22.562481462955475,DeepARTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_384,0.1464285714285714,0.0274553571428571,-44810034336.24508,150.0,0.8649735615575818,228.0,1.0,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0029005801161803,3.276905409836804e-09,0.0257064865815833,-0.0025059256898586,1274888.430494214,0.769300936407257,11.52695044875145,CatBoostAutoRegressivePipelineEtna_30lags_gl,LightAutoML
mipt_alpha_385,0.0521428571428571,0.0115873015873015,-26765651779.907032,287.0,0.7144512482274622,9.0,1.0,5.47,0.0028452016014205,0.6666446887290853,0.1847988077496274,0.0121981004070556,0.0,1.0,0.0150513996561664,1.291690128230916e-07,0.5292756026364569,0.3772633109603693,1128741.072650411,0.5095392182339851,28.16253900527954,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
mipt_alpha_386,0.0757142857142857,0.0206493506493506,-4426845887.360371,207.0,0.8958930347241244,118.0,1.0,2.8461538461538463,0.0109105426850037,0.4390502191178241,0.5588673621460507,0.0709543193125282,0.0,1.0,0.2293848583893132,4.223741294642636e-08,-2.464129970171592,-3.494369880376169,962348.776824702,0.6928210564730283,64.01234865188599,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl
mipt_alpha_387,0.0757142857142857,0.0757142857142857,-42362498688.3242,259.0,0.7777804894104954,6.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,3193444.60062798,1.0205112552494326,24.41912293434143,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
mipt_alpha_388,0.0997683515797585,0.0536926340816075,-65546822372.62858,191.0,0.7177990501907012,182.0,1.0,334.5,0.0004717154965911,0.9229691912230108,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0403867474337464,5.704117559885363e-09,0.1294552503735674,-0.1360128688818731,1982381.0230568687,0.7097948127031903,14.635398983955383,TFTTuningObjective_gl,Prophet
mipt_alpha_389,0.0757142857142857,0.055064935064935,-59937439279.5211,269.0,0.7587681459151673,5.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,2001505.708538449,0.6385735888186519,14.76481705904007,DeepARTuningObjective_gl,DeepARTuningObjective_gl
mipt_alpha_39,0.1699999999999999,0.0499999999999999,-54732010970.74695,265.0,0.7811741611198938,4.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1506482.458497277,0.6012820591216375,13.124313950538635,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_390,0.0992857142857142,0.0610989010989011,-46099532625.61559,297.0,0.732147531987976,4.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1920389.6265997689,0.6737042211673105,14.029502868652344,TFTTuningObjective_gl,TFTTuningObjective_gl
mipt_alpha_391,0.1464285714285714,0.0457589285714285,-43392492589.66087,269.0,0.7987180129055339,4.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,2248385.8427022705,1.006153607290882,23.83740395307541,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_392,0.0992857142857142,0.0381868131868131,-27014735577.36348,281.0,0.7750026092538127,6.0,1.0,221.66666666666663,0.0012883394475434,0.4823494141195121,0.0089418777943368,0.0038579828132066,0.0,1.0,0.0271358904198756,1.7622918035004135e-08,-0.1621652671813339,-0.0791033330155638,834393.9368523719,0.439611871589569,12.795574963092804,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
mipt_alpha_393,0.1228571428571428,0.0409523809523809,-24152189320.068527,162.0,0.831983453750296,278.0,1.0,94.71428571428572,0.0012511516491615,0.0640198112883981,0.0119225037257824,0.0013704206241519,0.0,1.0,0.015005847539658,2.3936570645031008e-08,0.1760124810282111,0.0858944703861991,1087594.66143596,0.7446713646823964,20.539063215255737,LSTNetTuningObjective_gl,LightAutoML
mipt_alpha_394,0.0522661753872064,0.0464527781739921,-17328936379.728867,249.0,0.7226253562045154,7.0,1.0,72.88888888888889,0.0027245925255875,0.404222071879332,0.022354694485842,0.0075214834916327,0.0,1.0,0.07040935438353,3.55423731229131e-08,0.4774478926520267,-0.1228873523119074,1238014.0942913373,0.8401758102910445,27.627116441726685,DeepARTuningObjective_gl,DeepARTuningObjective_gl
mipt_alpha_395,0.1699999999999999,0.0399999999999999,-49858861131.33227,257.0,0.7529872312931375,6.0,1.0,222.66666666666663,0.0006129286228788,0.1258106690341759,0.0044709388971684,0.0007372229760289,0.0,1.0,0.0265720364948808,9.088755852191681e-09,0.0289096823596146,-0.1343901450559053,1171851.6255021368,0.5275295889483702,11.28639504313469,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
mipt_alpha_396,0.0521428571428571,0.0289682539682539,-3434637432.16133,139.0,0.8195037563749007,195.0,1.0,4.828571428571428,0.011556303778526,0.7711054751086742,0.496274217585693,0.1116463138851198,0.0,1.0,0.4087889300321251,7.43736441028464e-08,-6.851128308084993,-2.996492702024475,472162.40189155255,0.5200934866694891,48.42250645160675,LightAutoML,LightAutoML
mipt_alpha_397,0.0992857142857142,0.0610989010989011,-49749468382.05516,257.0,0.6926796915302907,5.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1088818.9520172763,0.4659930975056665,7.251175493001938,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_398,0.0992857142857142,0.0458241758241758,-31512016293.90229,119.0,0.5154312964930953,236.0,1.0,222.3333333333333,0.0009513040856324,4.021509431406667e-05,0.0059612518628912,0.0014789687924016,0.0,1.0,0.080498946239329,9.784855001698132e-09,0.2553588205302216,-0.2658410487070154,1433119.3251310233,0.9482555659527384,18.794338405132294,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_399,0.1699999999999999,0.0099999999999999,-28266600133.2744,80.0,0.6685467027691967,295.0,1.0,221.66666666666663,0.0015116337504397,0.5510995143590303,0.0089418777943368,0.0029488919041157,0.0,1.0,0.0237941082420275,1.7627983213630552e-08,0.1880375290374052,-0.0566213325230925,859162.5073383964,0.7037966349233552,14.907056093215942,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_4,0.1464285714285714,0.0274553571428571,-38806131671.89058,267.0,0.7791124405043248,6.0,1.0,221.3333333333333,0.00119855269109,0.5486846538466282,0.0104321907600596,0.005495251017639,0.0,1.0,0.0155877028297658,2.0919756182086117e-08,-0.1752147503659152,0.0088986915105773,1564203.1548874974,0.7630517099743777,15.292933583259584,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_40,0.0992857142857142,0.0305494505494505,-19155317172.8122,235.0,0.7834440269339069,4.0,1.0,167.0,0.0004341926729986,0.0002642602670011,0.0044709388971684,0.0004341926729986,0.0,1.0,0.0148256308081241,9.377687523804396e-09,-0.0906420084483343,-0.0267693195647596,995912.9145542796,0.8194768328170332,14.962808787822723,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_400,0.0757142857142857,0.0137662337662337,-50679105443.71406,259.0,0.7132686294525443,5.0,1.0,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646974992,3.280526099167727e-09,0.0035935727021193,0.0249158070124581,2222155.618989813,0.7506841566546246,18.918107450008392,NeuralProphet,NeuralProphet
mipt_alpha_401,0.0757142857142857,0.0412987012987012,-34069658023.67679,277.0,0.7849907508925879,6.0,1.0,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0078257108773701,3.234838229913638e-09,-0.0368937375329024,-0.0229203801697962,1140466.2374029316,0.4950354646867678,17.50751882791519,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
mipt_alpha_402,0.0757142857142857,0.0757142857142857,-48276067060.00215,44.0,0.6529550889640229,485.0,1.0,335.0,0.0001492537313432,0.0,0.0014903129657228,0.0001492537313432,0.0,1.0,0.022022415382059,3.0751007000744683e-09,0.0642753151542655,-0.0676531870953341,1557818.3719548308,0.7820709679820633,16.86139553785324,Prophet,Prophet
mipt_alpha_403,0.1228571428571428,0.0655238095238095,-42020453528.62348,259.0,0.7512544949889345,7.0,1.0,222.0,0.00119855269109,0.3934651381072543,0.007451564828614,0.0025192220714608,0.0,1.0,0.0868722948808365,1.2683425363645234e-08,-0.1989384085795712,-0.1160901984964848,2126323.486599346,0.8151321592463598,17.757733166217804,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
mipt_alpha_404,0.1699999999999999,0.0499999999999999,-64040367703.68579,201.0,0.6421269404096855,103.0,1.0,284.0,0.0018458213980602,0.977126766907675,0.1535022354694485,0.1252510176390773,0.0,1.0,0.9238718974227444,2.839156927263484e-09,-2.856544809658781,2.0279857463456867,2344213.568536792,0.6104016220455233,11.78220734000206,LightAutoML_mult_gl,LightAutoML_mult_gl
mipt_alpha_405,0.0757142857142857,0.0206493506493506,-12151526991.892529,80.0,0.877858563265477,444.0,1.0,15.575,0.0079154731393537,0.4846899092975169,0.0715350223546944,0.0138805970149253,0.0,1.0,0.1482222605810972,6.20602758485685e-08,1.9693514148807123,-0.899163761029702,1070171.862085712,0.5196655210054301,42.25829839706421,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_406,0.0757142857142857,0.0481818181818181,-40491459606.619865,148.0,0.7373169620541217,212.0,1.0,334.5,0.0002939846223428,0.0,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0404347485662115,5.707404877270305e-09,0.1296682308189282,-0.1357493838753212,1602988.354253393,0.9090138963190456,14.891675114631653,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_407,0.2407142857142857,0.0229251700680272,-8319088969.752837,186.0,0.8071100878916674,156.0,1.0,8.163636363636364,0.0097202539491096,0.5454490870980363,0.3308494783904619,0.1379421076436001,0.0,1.0,0.5719280663276369,9.329991339441953e-08,6.166222529620649,-1.543643942712959,1240542.243040518,0.9583265001748116,44.530391693115234,DeepARTuningObjective_gl,DeepARTuningObjective_gl
mipt_alpha_408,0.1699999999999999,0.0001,-22924306763.78717,69.0,0.3258853403537359,152.0,1.0,166.25,0.0013722632628105,0.4594214891572663,0.0089418777943368,0.0017367706919945,0.0,1.0,0.0338362519433496,1.7327729705288175e-08,0.1896704391857911,-0.1076457231432596,873559.8549017692,1.1585001894600455,11.1137256026268,TFTTuningObjective_gl,TFTTuningObjective_gl
